"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_CARS_5","C2021_CARS_5_NAME","C2021_CARS_5_CODE","C2021_CARS_5_TYPE","C2021_CARS_5_TYPECODE","C2021_CARS_5_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"E02000757","Redbridge 007","E02000757","2021 super output areas - middle layer",152,770,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",28.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534927d1d20301",770,1002
"2021","2021","2021","date",0,0,"E02000758","Redbridge 008","E02000758","2021 super output areas - middle layer",152,771,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",19.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534928d1d20301",771,1002
"2021","2021","2021","date",0,0,"E02000759","Redbridge 009","E02000759","2021 super output areas - middle layer",152,772,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",24.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534929d1d20301",772,1002
"2021","2021","2021","date",0,0,"E02000760","Redbridge 010","E02000760","2021 super output areas - middle layer",152,773,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534930d1d20301",773,1002
"2021","2021","2021","date",0,0,"E02000762","Redbridge 012","E02000762","2021 super output areas - middle layer",152,774,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",19.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534931d1d20301",774,1002
"2021","2021","2021","date",0,0,"E02000763","Redbridge 013","E02000763","2021 super output areas - middle layer",152,775,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",22.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534932d1d20301",775,1002
"2021","2021","2021","date",0,0,"E02000764","Redbridge 014","E02000764","2021 super output areas - middle layer",152,776,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",31.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534933d1d20301",776,1002
"2021","2021","2021","date",0,0,"E02000765","Redbridge 015","E02000765","2021 super output areas - middle layer",152,777,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",30.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534934d1d20301",777,1002
"2021","2021","2021","date",0,0,"E02000767","Redbridge 017","E02000767","2021 super output areas - middle layer",152,778,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",24.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534935d1d20301",778,1002
"2021","2021","2021","date",0,0,"E02000768","Redbridge 018","E02000768","2021 super output areas - middle layer",152,779,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",20.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534936d1d20301",779,1002
"2021","2021","2021","date",0,0,"E02000770","Redbridge 020","E02000770","2021 super output areas - middle layer",152,780,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",26.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534937d1d20301",780,1002
"2021","2021","2021","date",0,0,"E02000772","Redbridge 022","E02000772","2021 super output areas - middle layer",152,781,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",31.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534938d1d20301",781,1002
"2021","2021","2021","date",0,0,"E02000773","Redbridge 023","E02000773","2021 super output areas - middle layer",152,782,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534939d1d20301",782,1002
"2021","2021","2021","date",0,0,"E02000774","Redbridge 024","E02000774","2021 super output areas - middle layer",152,783,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",32.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534940d1d20301",783,1002
"2021","2021","2021","date",0,0,"E02000776","Redbridge 026","E02000776","2021 super output areas - middle layer",152,784,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",30.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534941d1d20301",784,1002
"2021","2021","2021","date",0,0,"E02000777","Redbridge 027","E02000777","2021 super output areas - middle layer",152,785,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534942d1d20301",785,1002
"2021","2021","2021","date",0,0,"E02000779","Redbridge 029","E02000779","2021 super output areas - middle layer",152,786,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",47.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534943d1d20301",786,1002
"2021","2021","2021","date",0,0,"E02000781","Redbridge 031","E02000781","2021 super output areas - middle layer",152,787,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",22.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534944d1d20301",787,1002
"2021","2021","2021","date",0,0,"E02000782","Redbridge 032","E02000782","2021 super output areas - middle layer",152,788,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",47.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534945d1d20301",788,1002
"2021","2021","2021","date",0,0,"E02000783","Redbridge 033","E02000783","2021 super output areas - middle layer",152,789,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534946d1d20301",789,1002
"2021","2021","2021","date",0,0,"E02006800","Redbridge 034","E02006800","2021 super output areas - middle layer",152,790,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",29.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540757d1d20301",790,1002
"2021","2021","2021","date",0,0,"E02006924","Redbridge 035","E02006924","2021 super output areas - middle layer",152,791,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540876d1d20301",791,1002
"2021","2021","2021","date",0,0,"E02006925","Redbridge 036","E02006925","2021 super output areas - middle layer",152,792,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",15.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540877d1d20301",792,1002
"2021","2021","2021","date",0,0,"E02007017","Redbridge 037","E02007017","2021 super output areas - middle layer",152,793,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",19.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540967d1d20301",793,1002
"2021","2021","2021","date",0,0,"E02007018","Redbridge 038","E02007018","2021 super output areas - middle layer",152,794,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",32.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540968d1d20301",794,1002
"2021","2021","2021","date",0,0,"E02007019","Redbridge 039","E02007019","2021 super output areas - middle layer",152,795,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",54.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540969d1d20301",795,1002
"2021","2021","2021","date",0,0,"E02007020","Redbridge 040","E02007020","2021 super output areas - middle layer",152,796,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",31.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540970d1d20301",796,1002
"2021","2021","2021","date",0,0,"E02000784","Richmond upon Thames 001","E02000784","2021 super output areas - middle layer",152,797,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",26.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534947d1d20301",797,1002
"2021","2021","2021","date",0,0,"E02000785","Richmond upon Thames 002","E02000785","2021 super output areas - middle layer",152,798,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",26.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534948d1d20301",798,1002
"2021","2021","2021","date",0,0,"E02000786","Richmond upon Thames 003","E02000786","2021 super output areas - middle layer",152,799,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",30.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534949d1d20301",799,1002
"2021","2021","2021","date",0,0,"E02000787","Richmond upon Thames 004","E02000787","2021 super output areas - middle layer",152,800,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",30.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534950d1d20301",800,1002
"2021","2021","2021","date",0,0,"E02000788","Richmond upon Thames 005","E02000788","2021 super output areas - middle layer",152,801,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534951d1d20301",801,1002
"2021","2021","2021","date",0,0,"E02000789","Richmond upon Thames 006","E02000789","2021 super output areas - middle layer",152,802,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",37.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534952d1d20301",802,1002
"2021","2021","2021","date",0,0,"E02000790","Richmond upon Thames 007","E02000790","2021 super output areas - middle layer",152,803,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",24.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534953d1d20301",803,1002
"2021","2021","2021","date",0,0,"E02000791","Richmond upon Thames 008","E02000791","2021 super output areas - middle layer",152,804,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",37.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534954d1d20301",804,1002
"2021","2021","2021","date",0,0,"E02000792","Richmond upon Thames 009","E02000792","2021 super output areas - middle layer",152,805,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",29.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534955d1d20301",805,1002
"2021","2021","2021","date",0,0,"E02000793","Richmond upon Thames 010","E02000793","2021 super output areas - middle layer",152,806,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",21.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534956d1d20301",806,1002
"2021","2021","2021","date",0,0,"E02000794","Richmond upon Thames 011","E02000794","2021 super output areas - middle layer",152,807,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",20.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534957d1d20301",807,1002
"2021","2021","2021","date",0,0,"E02000795","Richmond upon Thames 012","E02000795","2021 super output areas - middle layer",152,808,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",17.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534958d1d20301",808,1002
"2021","2021","2021","date",0,0,"E02000796","Richmond upon Thames 013","E02000796","2021 super output areas - middle layer",152,809,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",21.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534959d1d20301",809,1002
"2021","2021","2021","date",0,0,"E02000797","Richmond upon Thames 014","E02000797","2021 super output areas - middle layer",152,810,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",32.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534960d1d20301",810,1002
"2021","2021","2021","date",0,0,"E02000798","Richmond upon Thames 015","E02000798","2021 super output areas - middle layer",152,811,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",20.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534961d1d20301",811,1002
"2021","2021","2021","date",0,0,"E02000799","Richmond upon Thames 016","E02000799","2021 super output areas - middle layer",152,812,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",20.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534962d1d20301",812,1002
"2021","2021","2021","date",0,0,"E02000800","Richmond upon Thames 017","E02000800","2021 super output areas - middle layer",152,813,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",26.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534963d1d20301",813,1002
"2021","2021","2021","date",0,0,"E02000801","Richmond upon Thames 018","E02000801","2021 super output areas - middle layer",152,814,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",20.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534964d1d20301",814,1002
"2021","2021","2021","date",0,0,"E02000802","Richmond upon Thames 019","E02000802","2021 super output areas - middle layer",152,815,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",20.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534965d1d20301",815,1002
"2021","2021","2021","date",0,0,"E02000803","Richmond upon Thames 020","E02000803","2021 super output areas - middle layer",152,816,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",21.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534966d1d20301",816,1002
"2021","2021","2021","date",0,0,"E02000804","Richmond upon Thames 021","E02000804","2021 super output areas - middle layer",152,817,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534967d1d20301",817,1002
"2021","2021","2021","date",0,0,"E02000805","Richmond upon Thames 022","E02000805","2021 super output areas - middle layer",152,818,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534968d1d20301",818,1002
"2021","2021","2021","date",0,0,"E02000806","Richmond upon Thames 023","E02000806","2021 super output areas - middle layer",152,819,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",17.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534969d1d20301",819,1002
"2021","2021","2021","date",0,0,"E02000807","Southwark 001","E02000807","2021 super output areas - middle layer",152,820,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",54.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534970d1d20301",820,1002
"2021","2021","2021","date",0,0,"E02000808","Southwark 002","E02000808","2021 super output areas - middle layer",152,821,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",75.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534971d1d20301",821,1002
"2021","2021","2021","date",0,0,"E02000810","Southwark 004","E02000810","2021 super output areas - middle layer",152,822,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",67.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534972d1d20301",822,1002
"2021","2021","2021","date",0,0,"E02000812","Southwark 006","E02000812","2021 super output areas - middle layer",152,823,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",69.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534973d1d20301",823,1002
"2021","2021","2021","date",0,0,"E02000813","Southwark 007","E02000813","2021 super output areas - middle layer",152,824,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",67.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534974d1d20301",824,1002
"2021","2021","2021","date",0,0,"E02000814","Southwark 008","E02000814","2021 super output areas - middle layer",152,825,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",56.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534975d1d20301",825,1002
"2021","2021","2021","date",0,0,"E02000815","Southwark 009","E02000815","2021 super output areas - middle layer",152,826,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",76.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534976d1d20301",826,1002
"2021","2021","2021","date",0,0,"E02000816","Southwark 010","E02000816","2021 super output areas - middle layer",152,827,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",62.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534977d1d20301",827,1002
"2021","2021","2021","date",0,0,"E02000817","Southwark 011","E02000817","2021 super output areas - middle layer",152,828,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",63.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534978d1d20301",828,1002
"2021","2021","2021","date",0,0,"E02000818","Southwark 012","E02000818","2021 super output areas - middle layer",152,829,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",73.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534979d1d20301",829,1002
"2021","2021","2021","date",0,0,"E02000819","Southwark 013","E02000819","2021 super output areas - middle layer",152,830,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",66.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534980d1d20301",830,1002
"2021","2021","2021","date",0,0,"E02000820","Southwark 014","E02000820","2021 super output areas - middle layer",152,831,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",71.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534981d1d20301",831,1002
"2021","2021","2021","date",0,0,"E02000821","Southwark 015","E02000821","2021 super output areas - middle layer",152,832,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",64.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534982d1d20301",832,1002
"2021","2021","2021","date",0,0,"E02000822","Southwark 016","E02000822","2021 super output areas - middle layer",152,833,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",69.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534983d1d20301",833,1002
"2021","2021","2021","date",0,0,"E02000823","Southwark 017","E02000823","2021 super output areas - middle layer",152,834,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",65.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534984d1d20301",834,1002
"2021","2021","2021","date",0,0,"E02000824","Southwark 018","E02000824","2021 super output areas - middle layer",152,835,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",60.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534985d1d20301",835,1002
"2021","2021","2021","date",0,0,"E02000825","Southwark 019","E02000825","2021 super output areas - middle layer",152,836,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",58.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534986d1d20301",836,1002
"2021","2021","2021","date",0,0,"E02000826","Southwark 020","E02000826","2021 super output areas - middle layer",152,837,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",64.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534987d1d20301",837,1002
"2021","2021","2021","date",0,0,"E02000827","Southwark 021","E02000827","2021 super output areas - middle layer",152,838,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",69.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534988d1d20301",838,1002
"2021","2021","2021","date",0,0,"E02000828","Southwark 022","E02000828","2021 super output areas - middle layer",152,839,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",62.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534989d1d20301",839,1002
"2021","2021","2021","date",0,0,"E02000829","Southwark 023","E02000829","2021 super output areas - middle layer",152,840,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",58.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534990d1d20301",840,1002
"2021","2021","2021","date",0,0,"E02000830","Southwark 024","E02000830","2021 super output areas - middle layer",152,841,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",52.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534991d1d20301",841,1002
"2021","2021","2021","date",0,0,"E02000831","Southwark 025","E02000831","2021 super output areas - middle layer",152,842,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",54.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534992d1d20301",842,1002
"2021","2021","2021","date",0,0,"E02000832","Southwark 026","E02000832","2021 super output areas - middle layer",152,843,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",51.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534993d1d20301",843,1002
"2021","2021","2021","date",0,0,"E02000833","Southwark 027","E02000833","2021 super output areas - middle layer",152,844,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",56.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534994d1d20301",844,1002
"2021","2021","2021","date",0,0,"E02000834","Southwark 028","E02000834","2021 super output areas - middle layer",152,845,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",45.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534995d1d20301",845,1002
"2021","2021","2021","date",0,0,"E02000835","Southwark 029","E02000835","2021 super output areas - middle layer",152,846,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",40.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534996d1d20301",846,1002
"2021","2021","2021","date",0,0,"E02000836","Southwark 030","E02000836","2021 super output areas - middle layer",152,847,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",35.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534997d1d20301",847,1002
"2021","2021","2021","date",0,0,"E02000837","Southwark 031","E02000837","2021 super output areas - middle layer",152,848,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534998d1d20301",848,1002
"2021","2021","2021","date",0,0,"E02000838","Southwark 032","E02000838","2021 super output areas - middle layer",152,849,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",41.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534999d1d20301",849,1002
"2021","2021","2021","date",0,0,"E02000839","Southwark 033","E02000839","2021 super output areas - middle layer",152,850,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535000d1d20301",850,1002
"2021","2021","2021","date",0,0,"E02006802","Southwark 034","E02006802","2021 super output areas - middle layer",152,851,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",73.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540759d1d20301",851,1002
"2021","2021","2021","date",0,0,"E02006941","Southwark 035","E02006941","2021 super output areas - middle layer",152,852,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",67.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540892d1d20301",852,1002
"2021","2021","2021","date",0,0,"E02006942","Southwark 036","E02006942","2021 super output areas - middle layer",152,853,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",74.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540893d1d20301",853,1002
"2021","2021","2021","date",0,0,"E02000840","Sutton 001","E02000840","2021 super output areas - middle layer",152,854,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",26.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535001d1d20301",854,1002
"2021","2021","2021","date",0,0,"E02000841","Sutton 002","E02000841","2021 super output areas - middle layer",152,855,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",28.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535002d1d20301",855,1002
"2021","2021","2021","date",0,0,"E02000842","Sutton 003","E02000842","2021 super output areas - middle layer",152,856,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",15.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535003d1d20301",856,1002
"2021","2021","2021","date",0,0,"E02000843","Sutton 004","E02000843","2021 super output areas - middle layer",152,857,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",24.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535004d1d20301",857,1002
"2021","2021","2021","date",0,0,"E02000844","Sutton 005","E02000844","2021 super output areas - middle layer",152,858,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",22.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535005d1d20301",858,1002
"2021","2021","2021","date",0,0,"E02000845","Sutton 006","E02000845","2021 super output areas - middle layer",152,859,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",17.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535006d1d20301",859,1002
"2021","2021","2021","date",0,0,"E02000846","Sutton 007","E02000846","2021 super output areas - middle layer",152,860,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",18.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535007d1d20301",860,1002
"2021","2021","2021","date",0,0,"E02000847","Sutton 008","E02000847","2021 super output areas - middle layer",152,861,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",17.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535008d1d20301",861,1002
"2021","2021","2021","date",0,0,"E02000848","Sutton 009","E02000848","2021 super output areas - middle layer",152,862,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",14.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535009d1d20301",862,1002
"2021","2021","2021","date",0,0,"E02000849","Sutton 010","E02000849","2021 super output areas - middle layer",152,863,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",22.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535010d1d20301",863,1002
"2021","2021","2021","date",0,0,"E02000850","Sutton 011","E02000850","2021 super output areas - middle layer",152,864,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",15.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535011d1d20301",864,1002
"2021","2021","2021","date",0,0,"E02000851","Sutton 012","E02000851","2021 super output areas - middle layer",152,865,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",41.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637535012d1d20301",865,1002
